--------- beginning of system
06-29 07:49:52.808  1464  1724 I ActivityManager: Start proc 4189:com.microsoft.office.outlook/u0a365 for broadcast {com.microsoft.office.outlook/com.google.firebase.iid.FirebaseInstanceIdReceiver}
06-29 08:02:26.020  1912  1914 I pixel-thermal: VIRTUAL-SKIN-SPEAKER:30.9092 raw data: VIRTUAL-SKIN-SPEAKER:30909.2 VIRTUAL-SKIN-SPEAKER-SUB-0:28738.9 VIRTUAL-SKIN-SPEAKER-SUB-1:30815.3 VIRTUAL-SKIN-SPEAKER-SUB-2:30909.2 battery:34400 cam_therm:34488 charge_therm:37760 disp_therm:35044 neutral_therm:36046 north_therm:33976 quiet_therm:34087 soc_therm:37537 usb_pwr_therm:34488 
06-29 08:02:26.021  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-WIRED:34.2202 raw data: NO_WLC:1 VIRTUAL-SKIN-CHARGE:34220.2 VIRTUAL-SKIN-CHARGE-SUB-0:33729.6 VIRTUAL-SKIN-CHARGE-SUB-1:33134.8 VIRTUAL-SKIN-CHARGE-SUB-2:32936.8 VIRTUAL-SKIN-CHARGE-SUB-3:34220.2 VIRTUAL-SKIN-CHARGE-WIRED:34220.2 WLC_CHECK:1 battery:34400 cam_therm:34488 charge_therm:37760 disp_therm:35044 neutral_therm:36046 north_therm:33976 quiet_therm:34087 soc_therm:37537 thb_hda:53 usb_pwr_therm:34488 
06-29 08:02:26.022  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-WIRED power_budget=4278.8 err=3.77984 s_power=2527 time_elapsed_ms=7012 p=449.801 i=1302 d=-0 compensation=0 budget transient=0 control target=2
06-29 08:02:26.022  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-WIRED power budget=4158.01 after (PARTIAL_SYSTEM_POWER: 1006.56 mW, cdev_weight: 0.120000) is excluded
06-29 08:02:26.022  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-WIRED binded power rails: (PARTIAL_SYSTEM_POWER: 1006.56 mW, cdev_weight: 0.120000)
06-29 08:02:26.022  1912  1914 I pixel-thermal: VIRTUAL-SKIN:34.2765 raw data: VIRTUAL-SKIN:34276.5 
06-29 08:02:26.022  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-PERSIST:34.2202 raw data: VIRTUAL-SKIN-CHARGE:34220.2 VIRTUAL-SKIN-CHARGE-PERSIST:34220.2 
06-29 08:02:26.022  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-PERSIST power_budget=5210.11 err=6.77984 s_power=2383 time_elapsed_ms=7012 p=1444.11 i=1383 d=-0 compensation=0 budget transient=0 control target=2
06-29 08:02:26.023  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-PERSIST power budget=4998.73 after (PARTIAL_SYSTEM_POWER: 1006.56 mW, cdev_weight: 0.210000) is excluded
06-29 08:02:26.023  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-PERSIST binded power rails: (PARTIAL_SYSTEM_POWER: 1006.56 mW, cdev_weight: 0.210000)
06-29 08:02:26.917  1464  1994 D ActivityManager: sync unfroze 28136 com.google.android.settings.intelligence for 6
06-29 08:02:26.919  1464  1994 W ProcessStats: Tracking association SourceState{2cb2447 system/1000 ImpBg #2840284} whose proc state 6 is better than process ProcessState{652d67a com.google.android.settings.intelligence/10133 pkg=com.google.android.settings.intelligence} proc state 15 (0 skipped)
06-29 08:02:26.923 28136 28136 D ActivityThread: Package [com.google.android.aicore] reported as REPLACED, but missing application info. Assuming REMOVED.
06-29 08:02:26.924 28136 28136 D ActivityThread: Package [com.google.android.aicore] reported as REPLACED, but missing application info. Assuming REMOVED.
06-29 08:02:26.964  1464  5008 W JobInfo : Job 'com.google.android.settings.intelligence/.modules.routines.impl.RoutinesJobIntentService#1728' has a deadline with no functional constraints. The deadline won't improve job execution latency. Consider removing the deadline.
06-29 08:02:27.187  1464  2004 D ActivityManager: freezing 10733 com.google.android.apps.turbo
06-29 08:02:27.201  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
06-29 08:02:27.204  2359 29109 D TemperatureStateSource: sequence=111895 actualDelay=10001
06-29 08:02:27.204  2359 29109 D TemperatureStateSource: Reading temperature: sequence=111896
06-29 08:02:27.207  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
06-29 08:02:27.207  1464  2079 D InetDiagMessage: Destroyed live tcp sockets for uids={10122} in 12ms
06-29 08:02:27.207  1912  1912 I pixel-thermal: VIRTUAL-SKIN:34.2765 raw data: VIRTUAL-SKIN:34276.5 
06-29 08:02:27.208  2359 29109 D TemperatureStateSource: getDeviceTemperatures: sequence=111896 deviceTemperatureType=3 temperatureSource=0 temperatures=[34.27651]
06-29 08:02:27.209  2359 29109 D BusinessScope: Enqueuing the block
06-29 08:02:27.209  2359 29109 D TemperatureStateSource: sequence=111896 waitTime=10000
06-29 08:02:27.209  2359  2611 D BusinessScope: Start running the #229624 block
06-29 08:02:27.209  2359  2611 D BusinessScope: Enqueuing the block
06-29 08:02:27.209  2359  2611 D ImpulseStateSource: Notify clients: 114803
06-29 08:02:27.209  2359  2611 D BusinessScope: Finish running the #229624 block
06-29 08:02:27.210  2359  2611 D BusinessScope: Start running the #229625 block
06-29 08:02:27.210  2359  2611 D BusinessScope: Finish running the #229625 block
06-29 08:02:27.482  1464  1723 D ActivityManager: sync unfroze 8162 callfilter.app for 3
06-29 08:02:27.530   928   963 D CHRE    : @ 2081121.797: Parsed nanoapp message from host: app ID 0x476f6f676c00100d endpoint 0xe9 msgType 1 payload size 8
06-29 08:02:27.531   928   963 D CHRE.HAL: Received a nanoapp message from 0x476f6f676c00100d endpoint 0xe9: Type 0x401 size 31 
06-29 08:02:27.532   928   963 I CHRE    : @ 2081121.798: [NanoMinion] received MSG Type 0x1, Version 1, 4 bytes
06-29 08:02:27.532   928   963 I CHRE    : @ 2081121.798: [NanoMinion] sent MSG Type 0x2, Version 0, 23 bytes, MessageId 238
06-29 08:02:27.532   928   963 I CHRE    : @ 2081121.798: [cc] ping enabled=0, since_start_millis=2081076709, session_seq=1262, session_dur_millis=918078, accel_in_session=0
06-29 08:02:27.537   928   963 D CHRE    : @ 2081121.805: Parsed nanoapp message from host: app ID 0x476f6f676c00100b endpoint 0xe5 msgType 112 payload size 10
06-29 08:02:27.537   928   963 D CHRE.HAL: Received a nanoapp message from 0x476f6f676c00100b endpoint 0xe5: Type 0x401 size 304 
06-29 08:02:27.540   928   963 I CHRE    : @ 2081121.805: [NanoMinion] received MSG Type 0x70, Version 1, 6 bytes
06-29 08:02:27.540   928   963 I CHRE    : @ 2081121.805: [AR] request.flush
06-29 08:02:27.540   928   963 I CHRE    : @ 2081121.805: [AR] send to host, reason=3, sampleSize=18, transitionSize=0, lastAccelTime = 2081073597, lastAudioTime = 0 
06-29 08:02:27.540   928   963 I CHRE    : @ 2081121.806: [NanoMinion] sent MSG Type 0x72, Version 0, 296 bytes, MessageId 179
06-29 08:02:27.558  1464  1632 W AppOps  : Noting op not finished: uid 10163 pkg com.google.android.gms code 113 startTime of in progress event=1751176200248
06-29 08:02:27.574  1464  2929 W AppOps  : Noting op not finished: uid 10163 pkg com.google.android.gms code 79 startTime of in progress event=1751176200248
06-29 08:02:27.580  1464  1632 W AppOps  : Noting op not finished: uid 10163 pkg com.google.android.gms code 113 startTime of in progress event=1751176200248
06-29 08:02:27.589  1464  4000 W AppOps  : Noting op not finished: uid 10163 pkg com.google.android.gms code 113 startTime of in progress event=1751176200248
06-29 08:02:27.595 30379 30863 I ActivityScheduler: nextTriggerTime: 2081359858, in 239999ms, detectorType: 0,  alarmWindowMillis: 30000
06-29 08:02:28.404  1014  3544 I WifiHAL : Creating message to get link statistics; iface = 48
06-29 08:02:28.484  1014  1088 I WifiHAL : Getting cached scan results, iface handle = 0xb4000077460ad550
06-29 08:02:28.485  1014  1088 E WifiHAL : Creating message to get cached scan results
06-29 08:02:28.490  1014  1088 I WifiHAL : In GetCachedScanResultsCommand::handleResponse
06-29 08:02:28.501  3716  3716 D libnfc_nci: startStopPolling: enter; isStart=1
06-29 08:02:28.511  3716  3854 D libnfc_nci: nfaDeviceManagementCallback: enter; event=0x2
06-29 08:02:28.511  3716  3854 D libnfc_nci: nfaDeviceManagementCallback: NFA_DM_SET_CONFIG_EVT
06-29 08:02:28.512  3716  3716 D libnfc_nci: startStopPolling: exit
06-29 08:02:28.512  3716  3716 D NfcService: Polling is started
06-29 08:02:28.552  1464  2079 D ConnectivityService: NetReassign [no changes] [c 6] [a 8] [i 16]
06-29 08:02:28.596  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_DISC_RESULT_EVT: status = 0
06-29 08:02:28.597  3716  3854 D libnfc_nci: notifyTagDiscovered: 1
06-29 08:02:28.597  3716  3854 D NfcService: onTagRfDiscovered: true
06-29 08:02:28.597  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (discovery): enter: rf disc. id=1; protocol=0x4, mNumTechList=0
06-29 08:02:28.597  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (discovery); mNumDiscTechList=1
06-29 08:02:28.597  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (discovery): exit
06-29 08:02:28.597  3716  3854 D libnfc_nci: handleRfDiscoveryEvent: 
06-29 08:02:28.600  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_DISC_RESULT_EVT: status = 0
06-29 08:02:28.600  3716  3854 D libnfc_nci: notifyTagDiscovered: 1
06-29 08:02:28.600  3716  3854 D NfcService: onTagRfDiscovered: true
06-29 08:02:28.601  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (discovery): enter: rf disc. id=1; protocol=0x5, mNumTechList=0
06-29 08:02:28.601  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (discovery): index=0; handle=1; nfc type=0x4
06-29 08:02:28.601  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (discovery): index=1; handle=1; nfc type=0x5
06-29 08:02:28.601  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (discovery); mNumDiscTechList=2
06-29 08:02:28.601  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (discovery): exit
06-29 08:02:28.601  3716  3854 D libnfc_nci: handleRfDiscoveryEvent: 
06-29 08:02:28.601  3716  3854 D libnfc_nci: NfcTag::selectFirstTag: nfa target idx=0 h=0x1; protocol=0x4
06-29 08:02:28.608  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_SELECT_RESULT_EVT: status = 0, gIsSelectingRfInterface = 0, sIsDisabling=0
06-29 08:02:28.612  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_ACTIVATED_EVT: gIsSelectingRfInterface=0, sIsDisabling=0
06-29 08:02:28.612  3716  3854 D libnfc_nci: updateNfcID0Param: nfcID0 =60000
06-29 08:02:28.612  3716  3854 D libnfc_nci: NfcTag::setActivationState: state=2
06-29 08:02:28.613  3716  3854 D libnfc_nci: notifyTagDiscovered: 1
06-29 08:02:28.613  3716  3854 D NfcService: onTagRfDiscovered: true
06-29 08:02:28.613  3716  3854 D libnfc_nci: NfcTag::IsSameKovio: enter
06-29 08:02:28.613  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (activation): enter
06-29 08:02:28.613  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (activation): index=0; tech=0x3; handle=1; nfc type=0x4
06-29 08:02:28.613  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (activation): index=1; tech=0x1; handle=1; nfc type=0x4
06-29 08:02:28.613  3716  3854 D libnfc_nci: NfcStatsUtil::logNfcTagType: protocol 4, mode 0
06-29 08:02:28.613  3716  3854 D libnfc_nci: NfcStatsUtil::writeNfcStatsTagTypeOccurred: 4
06-29 08:02:28.614  3716  3854 D libnfc_nci: NfcTag::discoverTechnologies (activation): exit
06-29 08:02:28.614  3716  3854 D libnfc_nci: NfcTag::createNativeNfcTag: enter
06-29 08:02:28.614  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers1
06-29 08:02:28.614  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers2
06-29 08:02:28.614  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers3: index=0; rf tech params mode=0
06-29 08:02:28.614  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers3: tech A
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers3: index=1; rf tech params mode=0
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers3: tech A
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers4: index=0
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers4: T4T; ISO_DEP for tech A; copy historical bytes; len=5
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers4: index=1
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers4: T4T; tech A
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers5: tech A
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::fillNativeNfcTagMembers5;mTechListTail=0
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::createNativeNfcTag; mNumDiscNtf=0
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::createNativeNfcTag: try notify nfc service
06-29 08:02:28.615  3716  3854 D libnfc_nci: deleteglobaldata: enter
06-29 08:02:28.615  3716  3854 D libnfc_nci: deleteglobaldata: exit
06-29 08:02:28.615  3716  3854 D libnfc_nci: NfcTag::createNativeNfcTag: exit
06-29 08:02:28.615  3716  3716 D NfcService: Tag detected, notifying applications
06-29 08:02:28.615  3716  3716 D NativeNfcTag: connectWithIdx() - idx: 0
06-29 08:02:28.615  3716  3716 D libnfc_nci: nativeNfcTag_doConnect: targetIdx = 0
06-29 08:02:28.615  3716  3716 D libnfc_nci: reSelect: enter; rf intf = 0x2, current intf = 0x2
06-29 08:02:28.616  3716  3716 D libnfc_nci: nativeNfcTag_doConnect: exit 0x0
06-29 08:02:28.616  3716  3716 D libnfc_nci: nativeNfcTag_doIsIsoDepNdefFormatable
06-29 08:02:28.616  3716  3716 D libnfc_nci: NfcTag::isMifareDESFire: return=0
06-29 08:02:28.616  3716  3716 D libnfc_nci: nativeNfcTag_doIsNdefFormatable: is formattable=0
06-29 08:02:28.616  3716  3716 D libnfc_nci: nativeNfcTag_doCheckNdef: enter
06-29 08:02:28.616  3716  3716 D libnfc_nci: nativeNfcTag_doCheckNdef: try NFA_RwDetectNDef
06-29 08:02:28.616  3716  3854 D libnfc_nci: rw_t4t_send_to_lower - conn_id sent to lower : 0
06-29 08:02:28.623  3716  3854 D libnfc_nci: rw_t4t_send_to_lower - conn_id sent to lower : 0
06-29 08:02:28.633  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_NDEF_DETECT_EVT: status = 0xE8, protocol = 106, max_size = 0, cur_size = 0, flags = 0x8
06-29 08:02:28.633  3716  3854 D libnfc_nci: nativeNfcTag_doCheckNdefResult: flag all unknown
06-29 08:02:28.633  3716  3716 D libnfc_nci: nativeNfcTag_doCheckNdef: exit; status=0x3
06-29 08:02:28.633  3716  3716 D NativeNfcTag: Check NDEF Failed - status = 3
06-29 08:02:28.633  3716  3716 D NativeNfcTag: connectWithIdx() - idx: 1
06-29 08:02:28.633  3716  3716 D libnfc_nci: nativeNfcTag_doConnect: targetIdx = 1
06-29 08:02:28.634  3716  3716 D libnfc_nci: nativeNfcTag_doConnect: switching to tech: 1 need to switch rf intf to frame
06-29 08:02:28.634  3716  3716 D libnfc_nci: reSelect: enter; rf intf = 0x1, current intf = 0x2
06-29 08:02:28.634  3716  3716 D libnfc_nci: reSelect: DTA; bypass flag not set
06-29 08:02:28.634  3716  3716 D libnfc_nci: reSelect: deactivate to sleep
06-29 08:02:28.642  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_DEACTIVATED_EVT   Type: 1, gIsTagDeactivating: 1
06-29 08:02:28.642  3716  3854 D libnfc_nci: NfcTag::setDeactivationState: state=1
06-29 08:02:28.643  3716  3716 D libnfc_nci: reSelect: select interface 0x1
06-29 08:02:28.648  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_SELECT_RESULT_EVT: status = 0, gIsSelectingRfInterface = 1, sIsDisabling=0
06-29 08:02:28.651  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_ACTIVATED_EVT: gIsSelectingRfInterface=1, sIsDisabling=0
06-29 08:02:28.651  3716  3854 D libnfc_nci: updateNfcID0Param: nfcID0 =60000
06-29 08:02:28.651  3716  3854 D libnfc_nci: NfcTag::setActivationState: state=2
06-29 08:02:28.652  3716  3716 D libnfc_nci: reSelect: select completed; sConnectOk=1
06-29 08:02:28.652  3716  3716 D libnfc_nci: reSelect: exit; status=0
06-29 08:02:28.652  3716  3716 D libnfc_nci: nativeNfcTag_doConnect: exit 0x0
06-29 08:02:28.652  3716  3716 D libnfc_nci: nativeNfcTag_doIsIsoDepNdefFormatable
06-29 08:02:28.652  3716  3716 D libnfc_nci: NfcTag::isMifareDESFire: return=0
06-29 08:02:28.652  3716  3716 D libnfc_nci: nativeNfcTag_doIsNdefFormatable: is formattable=0
06-29 08:02:28.652  3716  3716 D libnfc_nci: nativeNfcTag_doCheckNdef: enter
06-29 08:02:28.652  3716  3716 D libnfc_nci: nativeNfcTag_doCheckNdef: try NFA_RwDetectNDef
06-29 08:02:28.654  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_NDEF_DETECT_EVT: status = 0x3, protocol = 0, max_size = 0, cur_size = 0, flags = 0x8
06-29 08:02:28.655  3716  3854 D libnfc_nci: nativeNfcTag_doCheckNdefResult: flag all unknown
06-29 08:02:28.655  3716  3716 D libnfc_nci: nativeNfcTag_doCheckNdef: exit; status=0x3
06-29 08:02:28.655  3716  3716 D NativeNfcTag: Check NDEF Failed - status = 3
06-29 08:02:28.655  3716  3716 D NativeNfcTag: reconnect() 
06-29 08:02:28.655  3716  3716 D libnfc_nci: nativeNfcTag_doReconnect(enter): sCurrentConnectedTargetIdx: 0x1
06-29 08:02:28.655  3716  3716 D libnfc_nci: reSelect: enter; rf intf = 0x2, current intf = 0x1
06-29 08:02:28.655  3716  3716 D libnfc_nci: reSelect: DTA; bypass flag not set
06-29 08:02:28.670  3716  3716 D libnfc_nci: reSelect: deactivate to sleep
06-29 08:02:28.673  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_DEACTIVATED_EVT   Type: 1, gIsTagDeactivating: 1
06-29 08:02:28.673  3716  3854 D libnfc_nci: NfcTag::setDeactivationState: state=1
06-29 08:02:28.673  3716  3716 D libnfc_nci: reSelect: select interface 0x2
06-29 08:02:28.676  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_SELECT_RESULT_EVT: status = 0, gIsSelectingRfInterface = 1, sIsDisabling=0
06-29 08:02:28.681  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_ACTIVATED_EVT: gIsSelectingRfInterface=1, sIsDisabling=0
06-29 08:02:28.681  3716  3854 D libnfc_nci: updateNfcID0Param: nfcID0 =60000
06-29 08:02:28.681  3716  3854 D libnfc_nci: NfcTag::setActivationState: state=2
06-29 08:02:28.682  3716  3716 D libnfc_nci: reSelect: select completed; sConnectOk=1
06-29 08:02:28.682  3716  3716 D libnfc_nci: reSelect: exit; status=0
06-29 08:02:28.682  3716  3716 D libnfc_nci: nativeNfcTag_doReconnect(exit): sCurrentConnectedTargetIdx = 0x0, retCode: 0x0
06-29 08:02:28.684  3716  3716 D NfcDispatcher: dispatch tag: TAG: Tech [android.nfc.tech.IsoDep, android.nfc.tech.NfcA] message: null
06-29 08:02:28.685  3716 11143 D NativeNfcTag: Starting background presence check
06-29 08:02:28.690  3716  3716 D NfcDispatcher: activities.size() = 0
06-29 08:02:28.695  3716  3716 I NfcDispatcher: no match
06-29 08:02:28.695  3716  3716 D NfcService: Tag dispatch failed
06-29 08:02:28.695  3716  3716 D libnfc_nci: startStopPolling: enter; isStart=0
06-29 08:02:28.699  3716  3854 D libnfc_nci: nfaDeviceManagementCallback: enter; event=0x2
06-29 08:02:28.699  3716  3854 D libnfc_nci: nfaDeviceManagementCallback: NFA_DM_SET_CONFIG_EVT
06-29 08:02:28.700  3716  3716 D libnfc_nci: startStopPolling: exit
06-29 08:02:28.700  3716  3716 D NfcService: Polling delayed 30000
06-29 08:02:28.702  3716 11143 D NativeNfcTag: Tag lost, restarting polling loop
06-29 08:02:28.702  3716 11143 D libnfc_nci: nativeNfcTag_doDisconnect: enter
06-29 08:02:28.702  3716 11143 D libnfc_nci: nativeNfcTag_doDisconnect: exit
06-29 08:02:28.702  3716 11143 D NativeNfcTag: Stopping background presence check
06-29 08:02:28.708  3716  3854 D libnfc_nci: nfaConnectionCallback: NFA_DEACTIVATED_EVT   Type: 3, gIsTagDeactivating: 0
06-29 08:02:28.708  3716  3854 D libnfc_nci: NfcTag::setDeactivationState: state=0
06-29 08:02:28.708  3716  3854 D libnfc_nci: NfcTag::resetTechnologies
06-29 08:02:28.708  3716  3854 D libnfc_nci: notifyTagDiscovered: 0
06-29 08:02:28.708  3716  3854 D NfcService: onTagRfDiscovered: false
06-29 08:02:28.708  3716  3854 D libnfc_nci: nativeNfcTag_abortWaits
06-29 08:02:29.404  1912  1914 I pixel-thermal: disp_therm:35.044 raw data: disp_therm:35044 
06-29 08:02:29.424  1912  1914 I pixel-thermal: north_therm:34.154 raw data: north_therm:34154 
06-29 08:02:29.425  1912  1914 I pixel-thermal: cam_therm:34.421 raw data: cam_therm:34421 
06-29 08:02:29.892  1912  1914 I pixel-thermal: quiet_therm:34.087 raw data: quiet_therm:34087 
06-29 08:02:31.525  1014  1088 I WifiHAL : Creating message to get link statistics; iface = 48
06-29 08:02:31.635  1014  3544 I WifiHAL : Getting cached scan results, iface handle = 0xb4000077460ad550
06-29 08:02:31.635  1014  3544 E WifiHAL : Creating message to get cached scan results
06-29 08:02:31.650  1014  3544 I WifiHAL : In GetCachedScanResultsCommand::handleResponse
06-29 08:02:31.651  1014  3544 E IPCThreadState: binder thread pool (1 threads) starved for 125 ms
06-29 08:02:31.738  1464  2079 D ConnectivityService: NetReassign [no changes] [c 6] [a 9] [i 12]
06-29 08:02:32.028  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
06-29 08:02:32.034  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
06-29 08:02:32.034  1464  2079 D InetDiagMessage: Destroyed live tcp sockets for uids={10133} in 13ms
06-29 08:02:32.040  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
06-29 08:02:32.045  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
06-29 08:02:32.046  1464  2079 D InetDiagMessage: Destroyed live tcp sockets for uids={20133} in 11ms
06-29 08:02:32.528  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
06-29 08:02:32.533  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
06-29 08:02:32.534  1464  2079 D InetDiagMessage: Destroyed live tcp sockets for uids={10007} in 13ms
06-29 08:02:32.540  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
06-29 08:02:32.546  1464  2079 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
06-29 08:02:32.547  1464  2079 D InetDiagMessage: Destroyed live tcp sockets for uids={20007} in 12ms
06-29 08:02:33.024  1912  1914 I pixel-thermal: cellular-emergency:34.4218 raw data: VIRTUAL-SKIN:34421.8 VIRTUAL-SKIN-SUB-0:34099.5 VIRTUAL-SKIN-SUB-1:31916 VIRTUAL-SKIN-SUB-10:33824.4 VIRTUAL-SKIN-SUB-2:32471.1 VIRTUAL-SKIN-SUB-3:32781.6 VIRTUAL-SKIN-SUB-4:33739.5 VIRTUAL-SKIN-SUB-5:33486.5 VIRTUAL-SKIN-SUB-6:31642.5 VIRTUAL-SKIN-SUB-7:34057.1 VIRTUAL-SKIN-SUB-8:34304.9 VIRTUAL-SKIN-SUB-9:34421.8 battery:34400 cam_therm:34421 cellular-emergency:34421.8 charge_therm:37782 disp_therm:35044 neutral_therm:36068 north_therm:34154 quiet_therm:34087 soc_therm:38205 usb_pwr_therm:34488 
06-29 08:02:33.036  1912  1914 I pixel-thermal: VIRTUAL-SKIN-HINT:34.4218 raw data: VIRTUAL-SKIN:34421.8 VIRTUAL-SKIN-HINT:34421.8 
06-29 08:02:33.036  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CPU-LIGHT-ODPM:34.4218 raw data: VIRTUAL-SKIN:34421.8 VIRTUAL-SKIN-CPU-LIGHT-ODPM:34421.8 
06-29 08:02:33.036  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CPU-MID:34.4218 raw data: VIRTUAL-SKIN:34421.8 VIRTUAL-SKIN-CPU-MID:34421.8 
06-29 08:02:33.037  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CPU-HIGH:34.4218 raw data: VIRTUAL-SKIN:34421.8 VIRTUAL-SKIN-CPU-HIGH:34421.8 
06-29 08:02:33.037  1912  1914 I pixel-thermal: VIRTUAL-SKIN-SOC:34.4218 raw data: VIRTUAL-SKIN:34421.8 VIRTUAL-SKIN-SOC:34421.8 
06-29 08:02:33.037  1912  1914 I pixel-thermal: VIRTUAL-SKIN-GPU:34.4218 raw data: VIRTUAL-SKIN:34421.8 VIRTUAL-SKIN-GPU:34421.8 
06-29 08:02:33.038  1912  1914 I pixel-thermal: VIRTUAL-SKIN-SPEAKER:30.911 raw data: VIRTUAL-SKIN-SPEAKER:30911 VIRTUAL-SKIN-SPEAKER-SUB-0:28732.8 VIRTUAL-SKIN-SPEAKER-SUB-1:30805 VIRTUAL-SKIN-SPEAKER-SUB-2:30911 battery:34400 cam_therm:34421 charge_therm:37782 disp_therm:35044 neutral_therm:36068 north_therm:34154 quiet_therm:34087 soc_therm:38205 usb_pwr_therm:34488 
06-29 08:02:33.039  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-WIRED:34.3049 raw data: NO_WLC:1 VIRTUAL-SKIN-CHARGE:34304.9 VIRTUAL-SKIN-CHARGE-SUB-0:33856.6 VIRTUAL-SKIN-CHARGE-SUB-1:33167.5 VIRTUAL-SKIN-CHARGE-SUB-2:33065.6 VIRTUAL-SKIN-CHARGE-SUB-3:34304.9 VIRTUAL-SKIN-CHARGE-WIRED:34304.9 WLC_CHECK:1 battery:34400 cam_therm:34421 charge_therm:37782 disp_therm:35044 neutral_therm:36068 north_therm:34154 quiet_therm:34087 soc_therm:38205 thb_hda:53 usb_pwr_therm:34488 
06-29 08:02:33.039  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-WIRED power_budget=4268.72 err=3.6951 s_power=2527 time_elapsed_ms=7015 p=439.717 i=1302 d=-0 compensation=0 budget transient=0 control target=2
06-29 08:02:33.040  1912  1914 I pixel-thermal: VIRTUAL-SKIN-CHARGE-WIRED power budget=4142.23 after (PARTIAL_SYSTEM_POWER: 1054.06 mW, cdev_weight: 0.120000) is excluded
